Library,run,batch,species,celltype,type,condition,Donor_Number,aggr.all,aggr.PrGa01,aggr.PrGa02
PrGa01_Hu_L1_2D_Gex_1,NV142,PrGa01,Hu,PrGa01,Gex,L1,2D,1,1,0
PrGa01_Hu_L2_2D_Gex_2,NV142,PrGa01,Hu,PrGa01,Gex,L2,2D,1,1,0
PrGa01_Hu_L1_2D_TCR_1,NV142,PrGa01,Hu,PrGa01,TCR,L1,2D,0,0,0
PrGa01_Hu_L2_2D_TCR_2,NV142,PrGa01,Hu,PrGa01,TCR,L2,2D,0,0,0
PrGa01_Hu_L1_2D_CITE_1,NV142,PrGa01,Hu,PrGa01,CITE,L1,2D,1,1,0
PrGa01_Hu_L2_2D_CITE_2,NV142,PrGa01,Hu,PrGa01,CITE,L2,2D,1,1,0
PrGa02_Hu_L3_1D_Gex_1,NV142,PrGa02,Hu,PrGa02,Gex,L3,1D,1,0,1
PrGa02_Hu_L4_1D_Gex_2,NV142,PrGa02,Hu,PrGa02,Gex,L4,1D,1,0,1
PrGa02_Hu_L5_2D_Gex_3,NV142,PrGa02,Hu,PrGa02,Gex,L5,2D,1,0,1
PrGa02_Hu_L6_1D_Gex_4,NV142,PrGa02,Hu,PrGa02,Gex,L6,1D,1,0,1
PrGa02_Hu_L3_1D_TCR_1,NV142,PrGa02,Hu,PrGa02,TCR,L3,1D,0,0,0
PrGa02_Hu_L4_1D_TCR_2,NV142,PrGa02,Hu,PrGa02,TCR,L4,1D,0,0,0
PrGa02_Hu_L5_2D_TCR_3,NV142,PrGa02,Hu,PrGa02,TCR,L5,2D,0,0,0
PrGa02_Hu_L6_1D_TCR_4,NV142,PrGa02,Hu,PrGa02,TCR,L6,1D,0,0,0
PrGa02_Hu_L3_1D_CITE_1,NV142,PrGa02,Hu,PrGa02,CITE,L3,1D,0,0,1
PrGa02_Hu_L4_1D_CITE_2,NV142,PrGa02,Hu,PrGa02,CITE,L4,1D,0,0,1
PrGa02_Hu_L5_2D_CITE_3,NV142,PrGa02,Hu,PrGa02,CITE,L5,2D,0,0,1
PrGa02_Hu_L6_1D_CITE_4,NV142,PrGa02,Hu,PrGa02,CITE,L6,1D,0,0,1
